,name,publisher,positive,negative,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,publisher_counts
26018,Amos From Outer Space,Other,7,1,"0 .. 20,000",0,0,0,0,299,299,0,1
26019,Byte Driver,Other,8,0,"0 .. 20,000",0,0,0,0,799,799,0,3
26020,Plank not included,Other,32,5,"0 .. 20,000",0,0,0,0,999,999,0,4
26021,全民王者,Other,6,4,"0 .. 20,000",0,0,0,0,199,199,0,1
26022,Cat Defense,Other,7,4,"0 .. 20,000",0,0,0,0,99,99,0,19
26023,b.m.g 19 - bike messenger go!,Other,1,0,"0 .. 20,000",0,0,0,0,99,99,0,1
26024,stikir,Other,82,5,"0 .. 20,000",0,0,0,0,299,299,0,2
26025,Time Warrior Z VR,Other,1,0,"0 .. 20,000",0,0,0,0,999,999,0,1
26026,Huusuienbu - story1,Other,72,11,"0 .. 20,000",0,0,0,0,699,699,0,2
26027,Deep Space: Unknown Universe,Other,4,1,"0 .. 20,000",0,0,0,0,99,99,0,1
26028,Terra Tanks: Defenders of the Earth,Other,1,0,"0 .. 20,000",0,0,0,0,99,99,0,1
26029,Shift Quantum - A Cyber Noir Puzzle Platformer,Other,47,3,"0 .. 20,000",0,0,0,0,1999,1999,0,1
26030,Alma,Other,4,0,"0 .. 20,000",0,0,0,0,199,199,0,1
26031,aMAZE Easter,Blender Games,18,10,"0 .. 20,000",0,0,0,0,49,99,51,60
26032,The Cinema Rosa,Other,25,4,"0 .. 20,000",0,0,0,0,999,999,0,1
26033,GALAXY MONSTER,Other,0,3,"0 .. 20,000",0,0,0,0,799,799,0,1
26034,Ashes of the Night,Other,29,1,"0 .. 20,000",0,0,0,0,499,499,0,2
26035,Nogibator: Way Of Legs,Other,17,13,"0 .. 20,000",0,0,0,0,299,299,0,14
26036,Into the Belly of the Beast,Other,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26037,MINUS ZERO,Degica,7,4,"0 .. 20,000",0,0,0,0,199,199,0,97
26038,Vengeful Bat Dungeon Crawler,Other,2,2,"0 .. 20,000",0,0,0,0,99,99,0,11
26039,Brick Breaker Halloween,Other,8,0,"0 .. 20,000",0,0,0,0,199,199,0,9
26040,Occultus - Mediterranean Cabal,Microids,7,7,"0 .. 20,000",0,0,0,0,499,499,0,56
26041,Goblins of Elderstone,Other,90,39,"0 .. 20,000",0,0,0,0,1999,1999,0,1
26042,Chocolate makes you happy: New Year,Blender Games,12,4,"0 .. 20,000",0,0,0,0,49,99,51,60
26043,Pirates Are BLANKing Awesome,Other,0,2,"0 .. 20,000",0,0,0,0,199,199,0,2
26044,Paperback: The Game,Other,14,6,"0 .. 20,000",0,0,0,0,499,499,0,2
26045,Sink or Skim,Other,6,0,"0 .. 20,000",0,0,0,0,0,0,0,1
26046,Astrologaster,Other,196,7,"0 .. 20,000",0,0,0,0,999,999,0,2
26047,Gear Path,Other,13,3,"0 .. 20,000",0,0,0,0,99,99,0,4
26048,Jewel Puzzle Click,Other,12,3,"0 .. 20,000",0,0,0,0,49,499,90,13
26049,STAB STAB STAB!,Other,36,4,"0 .. 20,000",0,0,0,0,499,499,0,1
26050,The Legion: FringeBound,Other,1,0,"0 .. 20,000",0,0,0,0,499,499,0,1
26051,The Mirum,Other,5,2,"0 .. 20,000",0,0,0,0,399,399,0,2
26052,Doctor Watson - The Riddle of the Catacombs,United Independent Entertainment GmbH,0,10,"0 .. 20,000",0,0,0,0,799,799,0,55
26053,PBA Pro Bowling,Other,66,20,"0 .. 20,000",0,0,0,0,1999,1999,0,2
26054,Never Let Me Awake,Other,5,6,"0 .. 20,000",0,0,0,0,499,499,0,1
26055,Grit : Overworld Survival,Other,1,0,"0 .. 20,000",0,0,0,0,299,299,0,1
26056,Beat Miner,Other,3,4,"0 .. 20,000",0,0,0,0,499,499,0,2
26057,Might is Right,Other,34,6,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26058,Dragon Roller Coaster HD,Other,7,3,"0 .. 20,000",0,0,0,0,399,399,0,4
26059,Archibald's Adventures,Other,49,7,"0 .. 20,000",0,0,0,0,499,499,0,8
26060,Horse Riding Deluxe,Other,27,10,"0 .. 20,000",0,0,0,0,1999,1999,0,2
26061,Spherecraft,Other,15,17,"0 .. 20,000",0,0,0,0,199,199,0,6
26062,From Village to Empire,Other,18,4,"0 .. 20,000",0,0,0,0,799,799,0,1
26063,Wallpaper Master,Other,8,2,"0 .. 20,000",0,0,0,0,299,299,0,1
26064,Supernatural Super Squad Fight!,Other,4,1,"0 .. 20,000",0,0,0,0,0,0,0,1
26065,Just Bones,Other,18,7,"0 .. 20,000",0,0,0,0,0,0,0,1
26066,STRASHILKA,Other,2,4,"0 .. 20,000",0,0,0,0,199,199,0,1
26067,Katana Soul,Other,17,0,"0 .. 20,000",0,0,0,0,299,299,0,6
26068,Ke-Tsu-No-Ana,Other,9,5,"0 .. 20,000",0,0,0,0,599,599,0,1
26069,Twinship,RewindApp,13,3,"0 .. 20,000",0,0,0,0,99,99,0,64
26070,Silverworld,Choice of Games,17,0,"0 .. 20,000",0,0,0,0,699,699,0,116
26071,Emberdoom,Other,4,1,"0 .. 20,000",0,0,0,0,999,999,0,1
26072,Sudoku3D 2: The Cube,Other,0,1,"0 .. 20,000",0,0,0,0,99,99,0,2
26073,Moatboat,Other,0,2,"0 .. 20,000",0,0,0,0,0,0,0,1
26074,AI Anomaly,Other,3,0,"0 .. 20,000",0,0,0,0,199,199,0,3
26075,The Last Cowboy,Other,7,11,"0 .. 20,000",0,0,0,0,299,299,0,4
26076,Gotcha Racing 2nd,Other,5,7,"0 .. 20,000",0,0,0,0,999,999,0,2
26077,All Evil Night 2,Other,2,1,"0 .. 20,000",0,0,0,0,199,199,0,1
26078,Whipseey and the Lost Atlas,Other,12,4,"0 .. 20,000",0,0,0,0,599,599,0,6
26079,DooM in the Dark,Other,4,7,"0 .. 20,000",0,0,0,0,599,599,0,19
26080,Sling Ming,Other,12,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
26081,Seek & Destroy - Steampunk Arcade,Other,1,1,"0 .. 20,000",0,0,0,0,599,599,0,2
26082,Mahjong Magic Journey 3,8floor,4,0,"0 .. 20,000",0,0,0,0,499,499,0,55
26083,Grand Battle,Other,10,8,"0 .. 20,000",0,0,0,0,0,0,0,2
26084,Daemon_9,Other,53,5,"0 .. 20,000",0,0,0,0,499,499,0,1
26085,The Qaedon Wars - The Story Begins,Other,12,1,"0 .. 20,000",0,0,0,0,1199,1199,0,1
26086,NCradle: An 80s Synth Adventure,Other,1,0,"0 .. 20,000",0,0,0,0,799,799,0,1
26087,Epiphany!,Other,3,3,"0 .. 20,000",0,0,0,0,799,799,0,1
26088,Psychiatrist Simulator,Other,26,46,"0 .. 20,000",0,0,0,0,199,199,0,3
26089,Power Link VR,Other,18,2,"0 .. 20,000",0,0,0,0,0,0,0,1
26090,The Renovator,Other,52,24,"0 .. 20,000",0,0,0,0,99,99,0,1
26091,Pangeon,Other,11,7,"0 .. 20,000",0,0,0,0,299,999,70,6
26092,Joy Climb,Other,33,3,"0 .. 20,000",185,0,185,0,99,99,0,6
26093,OutBreak Zombie,Other,1,5,"0 .. 20,000",0,0,0,0,599,599,0,3
26094,Highlight,Other,7,0,"0 .. 20,000",0,0,0,0,99,99,0,1
26095,Threshold,Other,149,11,"0 .. 20,000",0,0,0,0,399,399,0,1
26096,Galactic Fighters,Other,10,0,"0 .. 20,000",0,0,0,0,299,299,0,2
26097,New Yankee in King Arthur's Court,Buka Entertainment,15,2,"0 .. 20,000",0,0,0,0,499,499,0,67
26098,Now I Am There,Other,36,5,"0 .. 20,000",0,0,0,0,99,99,0,1
26099,Alchemic Jousts,Other,25,5,"0 .. 20,000",0,0,0,0,899,899,0,1
26100,Wet Dog Corp,Other,17,3,"0 .. 20,000",0,0,0,0,0,0,0,1
26101,Psychose,Other,16,6,"0 .. 20,000",0,0,0,0,0,0,0,3
26102,Warsworn: DRAGON OF JAPAN - EMPIRE EDITION,Other,12,13,"0 .. 20,000",0,0,0,0,1999,1999,0,1
26103,Salmon Ninja,Other,16,1,"0 .. 20,000",0,0,0,0,899,899,0,1
26104,Unsolved Stories,Other,11,11,"0 .. 20,000",0,0,0,0,449,2999,85,1
26105,TOK HARDCORE,Other,62,4,"0 .. 20,000",0,0,0,0,99,99,0,16
26106,Color Slayer,Other,4,0,"0 .. 20,000",0,0,0,0,199,199,0,3
26107,Water Heroes: A Game for Change,Other,4,1,"0 .. 20,000",171,0,171,0,499,499,0,2
26108,Online Simulator,Other,28,5,"0 .. 20,000",0,0,0,0,199,199,0,1
26109,Zombie Rush : Extinction,Other,12,6,"0 .. 20,000",0,0,0,0,199,199,0,5
26110,Lop Nor Zombie VR (HTC Vive),Other,39,15,"0 .. 20,000",0,0,0,0,299,299,0,7
26111,Demon Lord,Other,12,9,"0 .. 20,000",0,0,0,0,699,699,0,2
26112,Dungeon Manager ZV 2,Other,6,4,"0 .. 20,000",218,0,218,0,599,599,0,18
26113,The Hateful Dead,Other,24,4,"0 .. 20,000",0,0,0,0,499,499,0,1
26114,Aleesha's Tower,Other,7,1,"0 .. 20,000",0,0,0,0,50,299,83,3
26115,Last Warrior,Other,16,3,"0 .. 20,000",0,0,0,0,99,99,0,4
26116,Nightmare Game (噩梦游戏),Other,6,9,"0 .. 20,000",0,0,0,0,99,99,0,1
26117,Proxy - Ultimate Hacker,Other,13,1,"0 .. 20,000",284,0,284,0,799,799,0,1
26118,Expansion,Other,4,7,"0 .. 20,000",0,0,0,0,99,99,0,7
26119,FISHERY,Other,54,15,"0 .. 20,000",0,0,0,0,999,999,0,1
26120,Follow the White Rabbit VR (화이트래빗),Other,2,1,"0 .. 20,000",0,0,0,0,999,999,0,5
26121,TrickStyle,Other,18,4,"0 .. 20,000",163,0,163,0,599,599,0,7
26122,Cloak and Dasher,Other,17,0,"0 .. 20,000",0,0,0,0,999,999,0,1
26123,Mondly: Learn Languages in VR,Other,13,12,"0 .. 20,000",0,0,0,0,799,799,0,1
26124,Magic League,Other,3,10,"0 .. 20,000",0,0,0,0,499,499,0,16
26125,Slime Adventure Legacy,Other,5,2,"0 .. 20,000",0,0,0,0,99,99,0,19
26126,Nick Bounty and the Dame with the Blue Chewed Shoe,Other,28,2,"0 .. 20,000",0,0,0,0,999,999,0,3
26127,Drums of War,Other,8,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26128,Perspecto,Other,4,0,"0 .. 20,000",0,0,0,0,299,299,0,1
26129,Gingerbread Story,Qumaron,1,5,"0 .. 20,000",0,0,0,0,499,499,0,32
26130,Booby And The Booby Trap,Other,20,6,"0 .. 20,000",0,0,0,0,99,99,0,2
26131,DeltaBlade 2700,DigiPen Institute of Technology,8,0,"0 .. 20,000",0,0,0,0,0,0,0,25
26132,HandPass VR,Other,0,1,"0 .. 20,000",0,0,0,0,499,499,0,1
26133,Cyberlink PowerDVD 17 Ultra,Other,1,2,"0 .. 20,000",0,0,0,0,0,0,0,6
26134,叫我铸造师,Other,9,6,"0 .. 20,000",0,0,0,0,99,99,0,1
26135,Disc Creatures,Other,75,4,"0 .. 20,000",0,0,0,0,1499,1499,0,7
26136,End of War 1945,Other,9,1,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26137,Maze,Other,2,2,"0 .. 20,000",0,0,0,0,999,999,0,1
26138,Magical Mysteries: Path of the Sorceress,Other,13,9,"0 .. 20,000",193,0,193,0,499,499,0,1
26139,Chasing Light,Other,142,15,"0 .. 20,000",0,0,0,0,1199,1199,0,1
26140,Star Fight,Other,6,5,"0 .. 20,000",0,0,0,0,399,399,0,1
26141,Creeps Creeps? Creeps!,Other,25,2,"0 .. 20,000",0,0,0,0,199,199,0,3
26142,Current,Other,3,3,"0 .. 20,000",0,0,0,0,99,99,0,3
26143,机忆,Other,23,11,"0 .. 20,000",0,0,0,0,999,999,0,1
26144,Timber! The Logging Experts,Other,8,14,"0 .. 20,000",0,0,0,0,799,799,0,4
26145,Sandra and Woo in the Cursed Adventure,Other,16,4,"0 .. 20,000",0,0,0,0,499,499,0,1
26146,Pumpkin Smasher VR,Other,7,0,"0 .. 20,000",0,0,0,0,199,199,0,2
26147,The Muybridge Mausoleum,Other,6,1,"0 .. 20,000",0,0,0,0,0,0,0,1
26148,Boot : Game Dev Sim,Other,4,6,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26149,Dead Exit,Other,21,8,"0 .. 20,000",0,0,0,0,599,599,0,2
26150,Singing Stones VR,Other,3,3,"0 .. 20,000",0,0,0,0,499,499,0,1
26151,2260 VR,Other,3,0,"0 .. 20,000",0,0,0,0,3900,3900,0,1
26152,Skin Witch,Other,1,4,"0 .. 20,000",0,0,0,0,870,1299,33,2
26153,Point,Other,23,0,"0 .. 20,000",0,0,0,0,99,99,0,1
26154,Botlike - a robot's rampage,Other,50,7,"0 .. 20,000",0,0,0,0,999,999,0,1
26155,VECTORLORD,Other,11,0,"0 .. 20,000",0,0,0,0,999,999,0,1
26156,TapRPG - Homeland,Other,1,0,"0 .. 20,000",0,0,0,0,61,199,69,1
26157,UpMove,Other,2,0,"0 .. 20,000",0,0,0,0,499,499,0,1
26158,Spellinkers,Other,9,2,"0 .. 20,000",0,0,0,0,199,199,0,1
26159,ShapeLab,Other,38,12,"0 .. 20,000",0,0,0,0,1999,1999,0,1
26160,Piano Simulator,Other,1,12,"0 .. 20,000",0,0,0,0,299,299,0,1
26161,HexTrains,Other,4,1,"0 .. 20,000",0,0,0,0,499,499,0,1
26162,Monochrome World,Other,5,0,"0 .. 20,000",0,0,0,0,999,999,0,16
26163,Ride To Canada,Other,5,2,"0 .. 20,000",0,0,0,0,199,199,0,4
26164,Nemo_D.O,Other,10,1,"0 .. 20,000",0,0,0,0,399,399,0,1
26165,Mesh Maker VR,Other,11,3,"0 .. 20,000",0,0,0,0,0,0,0,1
26166,Soccer Battle Royale,Other,13,2,"0 .. 20,000",0,0,0,0,299,299,0,10
26167,Cycle (轮回),Other,14,17,"0 .. 20,000",0,0,0,0,99,99,0,1
26168,The Physiology of the Eye,Other,4,1,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26169,Robot Boy,Other,0,1,"0 .. 20,000",0,0,0,0,99,99,0,1
26170,Goalie VR,Other,9,1,"0 .. 20,000",0,0,0,0,999,999,0,1
26171,"Shoot, push, portals",Other,21,0,"0 .. 20,000",0,0,0,0,99,99,0,2
26172,Skyclimbers,Other,15,4,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26173,SuperLuminauts,Other,4,5,"0 .. 20,000",0,0,0,0,499,499,0,1
26174,Santa's Holiday,Other,5,0,"0 .. 20,000",0,0,0,0,999,999,0,8
26175,Grid Cartographer 4,Other,24,0,"0 .. 20,000",0,0,0,0,4999,4999,0,1
26176,Under The War,Other,3,9,"0 .. 20,000",0,0,0,0,199,199,0,2
26177,Goblin Times,Other,17,2,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26178,Freddy's Journey,Other,5,1,"0 .. 20,000",0,0,0,0,199,199,0,1
26179,Flamebound,Other,33,8,"0 .. 20,000",0,0,0,0,299,299,0,3
26180,Tetsoidea Eternal,Other,0,3,"0 .. 20,000",0,0,0,0,99,99,0,11
26181,UniteStar,Other,1,3,"0 .. 20,000",0,0,0,0,199,199,0,1
26182,Tank Ball,Other,3,1,"0 .. 20,000",0,0,0,0,199,199,0,2
26183,Spear Master,Other,8,1,"0 .. 20,000",0,0,0,0,1299,1299,0,1
26184,ASSASSINATION STATION,Other,5,0,"0 .. 20,000",0,0,0,0,199,199,0,1
26185,The Spirits of Kelley Family,Other,9,9,"0 .. 20,000",0,0,0,0,299,299,0,1
26186,Lunaform,Other,8,2,"0 .. 20,000",0,0,0,0,99,99,0,1
26187,18 Wheels of Steel: Pedal to the Metal,Cosmi Valusoft,7,2,"0 .. 20,000",0,0,0,0,999,999,0,20
26188,Drugs to Bee,W.T.B.,12,1,"0 .. 20,000",0,0,0,0,99,99,0,26
26189,Fancy Fishing VR,Other,4,4,"0 .. 20,000",0,0,0,0,499,499,0,7
26190,Molten Armor,Other,34,18,"0 .. 20,000",0,0,0,0,999,999,0,1
26191,Journey to New Atlantis,Other,0,2,"0 .. 20,000",0,0,0,0,299,299,0,1
26192,Fields of Glory,Ziggurat,2,2,"0 .. 20,000",0,0,0,0,699,699,0,39
26193,TENGAI,Other,18,1,"0 .. 20,000",0,0,0,0,999,999,0,7
26194,Roman The Worm,Other,26,4,"0 .. 20,000",0,0,0,0,199,199,0,1
26195,Puzzles By Axis Hyper,Other,9,0,"0 .. 20,000",0,0,0,0,199,199,0,2
26196,Beautiful Girl Fight School,Other,8,11,"0 .. 20,000",0,0,0,0,499,499,0,3
26197,Moe Moe World War II-3 Deluxe Edition 萌萌２次大戰（略）３豪華限定版,Other,6,1,"0 .. 20,000",0,0,0,0,2499,2499,0,1
26198,Crypto Crisis,Other,15,7,"0 .. 20,000",0,0,0,0,899,899,0,2
26199,Analemma,Other,15,16,"0 .. 20,000",0,0,0,0,999,999,0,4
26200,Bloom: The Forest Burns,Other,6,1,"0 .. 20,000",0,0,0,0,0,0,0,1
26201,Rusty Runner,Other,4,3,"0 .. 20,000",0,0,0,0,99,99,0,19
26202,VR Mummy Girl,Other,4,0,"0 .. 20,000",0,0,0,0,499,499,0,1
26203,Battle Riders,Other,98,47,"0 .. 20,000",0,0,0,0,499,499,0,1
26204,Butterfly Moment,Other,10,10,"0 .. 20,000",0,0,0,0,0,0,0,15
26205,Oh Boy Cheese,Other,5,0,"0 .. 20,000",0,0,0,0,99,99,0,2
26206,SEGFAULT,Other,16,11,"0 .. 20,000",0,0,0,0,799,799,0,3
26207,CyberClub-2077,Other,8,4,"0 .. 20,000",0,0,0,0,999,999,0,1
26208,New King,Other,0,4,"0 .. 20,000",0,0,0,0,499,499,0,1
26209,Cornflower Corbin,Other,4,1,"0 .. 20,000",0,0,0,0,0,0,0,2
26210,Street Racing 2020,Other,0,2,"0 .. 20,000",0,0,0,0,1999,1999,0,2
26211,Kyklos Code,Other,11,0,"0 .. 20,000",0,0,0,0,0,0,0,1
26212,Reach,Other,2,0,"0 .. 20,000",0,0,0,0,699,699,0,1
26213,Me and (My) Cat's Castle,Other,1,1,"0 .. 20,000",0,0,0,0,199,199,0,6
26214,Cards & Crystals,Other,10,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
26215,Eagles Expedition,Other,4,2,"0 .. 20,000",0,0,0,0,99,99,0,1
26216,Constructor Plus,Other,165,10,"0 .. 20,000",280,0,280,0,1999,1999,0,4
26217,baby game plan 0-3,Other,1,1,"0 .. 20,000",0,0,0,0,399,399,0,1
26218,Strike Cars,Other,4,6,"0 .. 20,000",0,0,0,0,499,499,0,8
26219,DJIGULI,Other,1,0,"0 .. 20,000",0,0,0,0,799,799,0,1
26220,zombie variant,Other,0,5,"0 .. 20,000",0,0,0,0,99,99,0,1
26221,Simple Machines,Other,11,1,"0 .. 20,000",0,0,0,0,99,99,0,3
26222,PlanetariumVR,Other,2,0,"0 .. 20,000",0,0,0,0,599,599,0,1
26223,Four-color Fantasy,Other,1,7,"0 .. 20,000",0,0,0,0,199,199,0,1
26224,Last Resort Island,Other,74,4,"0 .. 20,000",0,0,0,0,899,899,0,9
26225,Run Jump Die Repeat,Other,0,1,"0 .. 20,000",0,0,0,0,99,99,0,1
26226,The Labyrinth,Other,15,2,"0 .. 20,000",0,0,0,0,499,499,0,1
26227,Dance of Death: Du Lac & Fey,Other,61,15,"0 .. 20,000",0,0,0,0,1899,1899,0,1
26228,Build a Game Universe,Other,0,0,"0 .. 20,000",0,0,0,0,0,0,0,1
26229,INVASION,Other,0,1,"0 .. 20,000",0,0,0,0,1999,1999,0,1
26230,For The Warp,Other,68,4,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26231,Zombie Solitaire 2 Chapter 3,Other,19,3,"0 .. 20,000",0,0,0,0,899,899,0,9
26232,Legendary Hunter VR,Other,31,11,"0 .. 20,000",0,0,0,0,999,999,0,2
26233,Rogue Planet,Other,3,0,"0 .. 20,000",0,0,0,0,299,299,0,1
26234,Karmasutra,Other,13,6,"0 .. 20,000",0,0,0,0,1499,1499,0,3
26235,Tupã,Other,5,4,"0 .. 20,000",0,0,0,0,399,399,0,8
26236,Eternam,Other,7,4,"0 .. 20,000",0,0,0,0,699,699,0,17
26237,Robotics in VR,Other,16,3,"0 .. 20,000",0,0,0,0,0,0,0,1
26238,The young mathematician: Easy difficulty,Laush Studio,17,5,"0 .. 20,000",0,0,0,0,99,99,0,74
26239,Expanse,Other,4,1,"0 .. 20,000",0,0,0,0,399,399,0,1
26240,Shoot'n'Scroll 3D,Other,2,0,"0 .. 20,000",0,0,0,0,499,499,0,10
26241,The Spirit Master of Retarnia -Conqueror of the Labyrinth-,MangaGamer,22,7,"0 .. 20,000",0,0,0,0,1499,1499,0,51
26242,ExZeus 2,Other,4,0,"0 .. 20,000",0,0,0,0,499,499,0,1
26243,PAPA'S TIME MACHINE,Other,7,4,"0 .. 20,000",0,0,0,0,99,99,0,1
26244,NO-GO,Other,0,4,"0 .. 20,000",0,0,0,0,799,799,0,1
26245,Widower's Sky,Other,2,16,"0 .. 20,000",0,0,0,0,599,599,0,1
26246,VRでレムと異世界生活-膝枕&添寝編,Other,6,1,"0 .. 20,000",0,0,0,0,1999,1999,0,2
26247,祈風 Inorikaze,Other,222,0,"0 .. 20,000",0,0,0,0,1099,1099,0,1
26248,Brewer,Other,30,7,"0 .. 20,000",0,0,0,0,499,499,0,1
26249,Pirates of corsairs,Other,6,4,"0 .. 20,000",0,0,0,0,100,100,0,1
26250,FlyWings 2018 Flight Simulator,Other,5,19,"0 .. 20,000",0,0,0,0,2499,2499,0,4
26251,Liquid Rhythm,Other,19,13,"0 .. 20,000",0,0,0,0,299,299,0,1
26252,Secrets of Arcadia,Other,10,1,"0 .. 20,000",0,0,0,0,499,499,0,1
26253,Fur Up,Other,27,2,"0 .. 20,000",0,0,0,0,199,199,0,1
26254,My Best Friends - Cats & Dogs,familyplay,27,14,"0 .. 20,000",0,0,0,0,1499,1499,0,44
26255,Mishap: An Accidental Haunting,Other,11,3,"0 .. 20,000",0,0,0,0,0,0,0,4
26256,A Mazeing Tower Defense,Other,5,10,"0 .. 20,000",0,0,0,0,199,199,0,1
26257,Lorenzo il Magnifico,Other,20,5,"0 .. 20,000",0,0,0,0,1499,1499,0,2
26258,恋爱公寓（My Girl：Love Story）,Other,16,24,"0 .. 20,000",0,0,0,0,999,999,0,1
26259,WireNet,Other,15,8,"0 .. 20,000",0,0,0,0,299,299,0,14
26260,Cage of the Succubi,Kagura Games,50,25,"0 .. 20,000",0,0,0,0,1299,1299,0,41
26261,Orc Colony,Other,17,11,"0 .. 20,000",0,0,0,0,999,999,0,1
26262,Nights at the Clown Maze,Other,2,2,"0 .. 20,000",0,0,0,0,199,199,0,1
26263,Machine Crisis (陨星危机),Other,14,2,"0 .. 20,000",0,0,0,0,499,499,0,1
26264,AI Vendetta,Other,2,0,"0 .. 20,000",0,0,0,0,499,499,0,1
26265,Yuki Onna | 雪女,Other,47,16,"0 .. 20,000",0,0,0,0,499,499,0,12
26266,VEGAS Movie Studio 16 Steam Edition,MAGIX Software GmbH,24,20,"0 .. 20,000",0,0,0,0,4999,4999,0,56
26267,Helicopter Flight Simulator,Other,3,8,"0 .. 20,000",0,0,0,0,999,999,0,11
26268,Atrocity,Other,6,1,"0 .. 20,000",0,0,0,0,999,999,0,2
26269,イヌワシ ～うらぶれ探偵とお嬢様刑事の池袋事件ファイル～,Other,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
26270,Umurangi Generation,Other,119,7,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26271,Caracoland,Other,1,0,"0 .. 20,000",0,0,0,0,499,499,0,1
26272,Dialogue Designer,Other,7,3,"0 .. 20,000",0,0,0,0,999,999,0,1
26273,RTS Creator,Other,11,29,"0 .. 20,000",0,0,0,0,0,0,0,1
26274,Icebound,Other,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
26275,Light Years Apart,Choice of Games,4,1,"0 .. 20,000",0,0,0,0,499,499,0,116
26276,X Archetype,Other,2,2,"0 .. 20,000",0,0,0,0,199,199,0,1
26277,Goblin Squad - Total Division,Other,1,3,"0 .. 20,000",0,0,0,0,199,999,80,5
26278,Ancient Future,Other,6,1,"0 .. 20,000",0,0,0,0,499,499,0,1
26279,GHOUL,Other,3,22,"0 .. 20,000",0,0,0,0,1999,1999,0,1
26280,Statue Defender,Other,1,1,"0 .. 20,000",0,0,0,0,99,99,0,1
26281,Crash Dummy,Funbox Media Ltd,3,5,"0 .. 20,000",0,0,0,0,1299,1299,0,38
26282,Pixel-Me,Other,16,2,"0 .. 20,000",0,0,0,0,1799,1799,0,1
26283,The Flesh God,Other,13,2,"0 .. 20,000",0,0,0,0,299,299,0,2
26284,B A S E M E N T,Other,3,5,"0 .. 20,000",0,0,0,0,0,0,0,1
26285,Aztec Tower,Other,2,1,"0 .. 20,000",0,0,0,0,399,399,0,1
26286,Happy Empire - A Bouquet for the Princess: Enhanced Edition,Other,6,2,"0 .. 20,000",0,0,0,0,299,299,0,3
26287,Gunslugs 3:Rogue Tactics,Other,5,1,"0 .. 20,000",0,0,0,0,1499,1499,0,10
26288,Unlimited Escape 3 & 4 Double Pack,Strategy First,1,3,"0 .. 20,000",0,0,0,0,699,699,0,145
26289,Goalkeeper Legend,Other,2,1,"0 .. 20,000",0,0,0,0,399,399,0,5
26290,Thugs Law,Other,4,5,"0 .. 20,000",0,0,0,0,79,799,90,13
26291,Shining Song Starnova: Idol Empire,Sekai Project,43,7,"0 .. 20,000",0,0,0,0,1499,1499,0,112
26292,Galactic Pocket Billiards,Other,1,1,"0 .. 20,000",0,0,0,0,399,399,0,1
26293,Gun Man,Other,7,4,"0 .. 20,000",0,0,0,0,99,99,0,2
26294,Drawn: Trail of Shadows Collector's Edition,Big Fish Games,16,3,"0 .. 20,000",0,0,0,0,999,999,0,323
26295,Visionarium,Other,30,1,"0 .. 20,000",0,0,0,0,799,799,0,1
26296,Tyler: Model 005,Other,41,18,"0 .. 20,000",295,0,295,0,999,999,0,8
26297,Snapshot - DSLR Camera Control,Other,4,2,"0 .. 20,000",0,0,0,0,299,299,0,2
26298,Uncharted Waters / 大航海時代,"KOEI TECMO GAMES CO., LTD.",20,3,"0 .. 20,000",0,0,0,0,1299,1299,0,79
26299,Zombie Killin',Other,8,0,"0 .. 20,000",0,0,0,0,199,199,0,1
26300,Buildanauts,Other,15,43,"0 .. 20,000",0,0,0,0,1499,1499,0,3
26301,Vignettes,Other,44,2,"0 .. 20,000",0,0,0,0,799,799,0,1
26302,Chronicles of cyberpunk,Other,20,2,"0 .. 20,000",0,0,0,0,0,0,0,1
26303,Night Catcher,Other,18,1,"0 .. 20,000",0,0,0,0,299,299,0,1
26304,Asdivine Hearts II,KEMCO,3,2,"0 .. 20,000",0,0,0,0,1299,1299,0,29
26305,Oculto,Other,24,3,"0 .. 20,000",0,0,0,0,199,399,50,2
26306,Chalo Chalo,Other,12,2,"0 .. 20,000",0,0,0,0,999,999,0,1
26307,Cuboid Keeper,Other,15,0,"0 .. 20,000",0,0,0,0,699,699,0,1
26308,Cybermotion,Other,49,9,"0 .. 20,000",0,0,0,0,799,799,0,1
26309,Dead Stop,Other,4,3,"0 .. 20,000",0,0,0,0,0,0,0,4
26310,Float Night,Other,41,12,"0 .. 20,000",0,0,0,0,399,399,0,13
26311,Immerse Creator,Other,2,1,"0 .. 20,000",0,0,0,0,1999,1999,0,2
26312,Data mining 2,Blender Games,12,11,"0 .. 20,000",0,0,0,0,49,199,75,60
26313,Temple of Aluxes,Other,18,4,"0 .. 20,000",0,0,0,0,799,799,0,3
